ds,trend,Store
2019-04-30,4978.418523511264,279
2019-05-01,4977.732389476245,279
2019-05-02,4977.046255441226,279
2019-05-03,4976.360121406207,279
2019-05-04,4975.673987371189,279
2019-05-05,4974.987853336169,279
2019-05-06,4974.30171930115,279
2019-05-07,4973.615585266131,279
2019-05-08,4972.929451231113,279
2019-05-09,4972.243317196094,279
2019-05-10,4971.557183161074,279
2019-05-11,4970.871049126056,279
2019-05-12,4970.184915091037,279
2019-05-13,4969.498781056018,279
2019-05-14,4968.812647020999,279
2019-05-15,4968.126512985979,279
2019-05-16,4967.4403789509615,279
2019-05-17,4966.754244915942,279
2019-05-18,4966.068110880923,279
2019-05-19,4965.381976845904,279
2019-05-20,4964.695842810886,279
2019-05-21,4964.009708775867,279
2019-05-22,4963.323574740847,279
2019-05-23,4962.637440705828,279
2019-05-24,4961.95130667081,279
2019-05-25,4961.265172635791,279
2019-05-26,4960.579038600772,279
2019-05-27,4959.892904565752,279
2019-05-28,4959.2067705307345,279
2019-05-29,4958.520636495716,279
2019-05-30,4957.834502460696,279
2019-05-31,4957.148368425677,279
2019-04-14,5642.700071004059,280
2019-04-15,5643.318594149908,280
2019-04-16,5643.937117295756,280
2019-04-17,5644.555640441605,280
2019-04-18,5645.174163587454,280
2019-04-19,5645.792686733303,280
2019-04-20,5646.411209879152,280
2019-04-21,5647.0297330250005,280
2019-04-22,5647.648256170849,280
2019-04-23,5648.2667793166975,280
2019-04-24,5648.885302462546,280
2019-04-25,5649.503825608395,280
2019-04-26,5650.122348754245,280
2019-04-27,5650.740871900093,280
2019-04-28,5651.359395045942,280
2019-04-29,5651.97791819179,280
2019-04-30,5652.596441337639,280
2019-05-01,5653.214964483488,280
2019-05-02,5653.833487629337,280
2019-05-03,5654.452010775186,280
2019-05-04,5655.070533921034,280
2019-05-05,5655.689057066884,280
2019-05-06,5656.307580212731,280
2019-05-07,5656.92610335858,280
2019-05-08,5657.544626504429,280
2019-05-09,5658.163149650278,280
2019-05-10,5658.781672796127,280
2019-05-11,5659.400195941976,280
2019-05-12,5660.018719087825,280
2019-05-13,5660.6372422336735,280
2019-05-14,5661.255765379522,280
2019-05-15,5661.8742885253705,280
2019-05-16,5662.49281167122,280
2019-05-17,5663.111334817068,280
2019-05-18,5663.729857962918,280
2019-05-19,5664.348381108766,280
2019-05-20,5664.966904254615,280
2019-05-21,5665.585427400463,280
2019-05-22,5666.203950546313,280
2019-05-23,5666.822473692161,280
2019-05-24,5667.44099683801,280
2019-05-25,5668.059519983859,280
2019-05-26,5668.6780431297075,280
2019-05-27,5669.296566275556,280
2019-05-28,5669.915089421404,280
2019-05-29,5670.533612567254,280
2019-05-30,5671.152135713102,280
2019-05-31,5671.770658858952,280
2019-04-14,5887.264604991959,281
2019-04-15,5887.726850888254,281
2019-04-16,5888.189096784548,281
2019-04-17,5888.651342680844,281
2019-04-18,5889.113588577138,281
2019-04-19,5889.575834473434,281
2019-04-20,5890.038080369729,281
2019-04-21,5890.500326266024,281
2019-04-22,5890.96257216232,281
2019-04-23,5891.424818058614,281
2019-04-24,5891.8870639549095,281
2019-04-25,5892.3493098512035,281
2019-04-26,5892.811555747499,281
2019-04-27,5893.273801643793,281
2019-04-28,5893.736047540089,281
2019-04-29,5894.198293436383,281
2019-04-30,5894.660539332679,281
2019-05-01,5895.122785228974,281
2019-05-02,5895.585031125269,281
2019-05-03,5896.047277021564,281
2019-05-04,5896.509522917859,281
2019-05-05,5896.971768814154,281
2019-05-06,5897.4340147104485,281
2019-05-07,5897.896260606744,281
2019-05-08,5898.358506503038,281
2019-05-09,5898.820752399334,281
2019-05-10,5899.282998295628,281
2019-05-11,5899.745244191924,281
2019-05-12,5900.207490088219,281
2019-05-13,5900.669735984514,281
2019-05-14,5901.131981880809,281
2019-05-15,5901.594227777104,281
2019-05-16,5902.056473673399,281
2019-05-17,5902.5187195696935,281
2019-05-18,5902.980965465988,281
2019-05-19,5903.443211362283,281
2019-05-20,5903.905457258578,281
2019-05-21,5904.367703154873,281
2019-05-22,5904.829949051169,281
2019-05-23,5905.292194947464,281
2019-05-24,5905.754440843759,281
2019-05-25,5906.216686740054,281
2019-05-26,5906.678932636349,281
2019-05-27,5907.141178532644,281
2019-05-28,5907.6034244289385,281
2019-05-29,5908.065670325233,281
2019-05-30,5908.527916221528,281
2019-05-31,5908.990162117823,281
2019-04-14,4560.308056680528,282
2019-04-15,4560.661025356373,282
2019-04-16,4561.013994032219,282
2019-04-17,4561.366962708064,282
2019-04-18,4561.71993138391,282
2019-04-19,4562.072900059755,282
2019-04-20,4562.4258687356005,282
2019-04-21,4562.778837411446,282
2019-04-22,4563.131806087292,282
2019-04-23,4563.484774763137,282
2019-04-24,4563.837743438982,282
2019-04-25,4564.190712114828,282
2019-04-26,4564.5436807906735,282
2019-04-27,4564.896649466518,282
2019-04-28,4565.249618142364,282
2019-04-29,4565.6025868182105,282
2019-04-30,4565.955555494056,282
2019-05-01,4566.308524169901,282
2019-05-02,4566.661492845747,282
2019-05-03,4567.014461521592,282
2019-05-04,4567.367430197438,282
2019-05-05,4567.720398873283,282
2019-05-06,4568.073367549128,282
2019-05-07,4568.426336224974,282
2019-05-08,4568.77930490082,282
2019-05-09,4569.132273576664,282
2019-05-10,4569.48524225251,282
2019-05-11,4569.838210928356,282
2019-05-12,4570.1911796042,282
2019-05-13,4570.544148280046,282
2019-05-14,4570.897116955892,282
2019-05-15,4571.250085631737,282
2019-05-16,4571.603054307583,282
2019-05-17,4571.956022983428,282
2019-05-18,4572.3089916592735,282
2019-05-19,4572.661960335119,282
2019-05-20,4573.014929010964,282
2019-05-21,4573.36789768681,282
2019-05-22,4573.720866362656,282
2019-05-23,4574.073835038502,282
2019-05-24,4574.426803714347,282
2019-05-25,4574.779772390192,282
2019-05-26,4575.132741066038,282
2019-05-27,4575.4857097418835,282
2019-05-28,4575.838678417728,282
2019-05-29,4576.191647093574,282
2019-05-30,4576.54461576942,282
2019-05-31,4576.897584445265,282
2019-04-14,9243.293250610914,283
2019-04-15,9236.9001988105,283
2019-04-16,9230.507147010083,283
2019-04-17,9224.11409520967,283
2019-04-18,9217.721043409256,283
2019-04-19,9211.327991608841,283
2019-04-20,9204.934939808425,283
2019-04-21,9198.54188800801,283
2019-04-22,9192.148836207594,283
2019-04-23,9185.755784407182,283
2019-04-24,9179.362732606767,283
2019-04-25,9172.96968080635,283
2019-04-26,9166.576629005935,283
2019-04-27,9160.183577205522,283
2019-04-28,9153.790525405107,283
2019-04-29,9147.397473604693,283
2019-04-30,9141.004421804275,283
2019-05-01,9134.611370003862,283
2019-05-02,9128.218318203448,283
2019-05-03,9121.825266403033,283
2019-05-04,9115.432214602617,283
2019-05-05,9109.039162802203,283
2019-05-06,9102.64611100179,283
2019-05-07,9096.253059201374,283
2019-05-08,9089.86000740096,283
2019-05-09,9083.466955600543,283
2019-05-10,9077.073903800128,283
2019-05-11,9070.680851999714,283
2019-05-12,9064.287800199301,283
2019-05-13,9057.894748398883,283
2019-05-14,9051.501696598469,283
2019-05-15,9045.108644798054,283
2019-05-16,9038.715592997642,283
2019-05-17,9032.322541197225,283
2019-05-18,9025.929489396809,283
2019-05-19,9019.536437596395,283
2019-05-20,9013.143385795982,283
2019-05-21,9006.750333995566,283
2019-05-22,9000.357282195151,283
2019-05-23,8993.964230394735,283
2019-05-24,8987.57117859432,283
2019-05-25,8981.178126793906,283
2019-05-26,8974.785074993491,283
2019-05-27,8968.392023193077,283
2019-05-28,8961.998971392662,283
2019-05-29,8955.605919592246,283
2019-05-30,8949.212867791834,283
2019-05-31,8942.819815991415,283
2019-04-14,5213.597068467535,284
2019-04-15,5213.814731799935,284
2019-04-16,5214.0323951323335,284
2019-04-17,5214.250058464732,284
2019-04-18,5214.467721797132,284
2019-04-19,5214.685385129531,284
2019-04-20,5214.90304846193,284
2019-04-21,5215.120711794329,284
2019-04-22,5215.338375126728,284
2019-04-23,5215.556038459126,284
2019-04-24,5215.773701791526,284
2019-04-25,5215.991365123925,284
2019-04-26,5216.209028456325,284
2019-04-27,5216.4266917887235,284
2019-04-28,5216.644355121122,284
2019-04-29,5216.862018453522,284
2019-04-30,5217.079681785921,284
2019-05-01,5217.29734511832,284
2019-05-02,5217.515008450719,284
2019-05-03,5217.732671783118,284
2019-05-04,5217.950335115516,284
2019-05-05,5218.167998447916,284
2019-05-06,5218.385661780315,284
2019-05-07,5218.603325112715,284
2019-05-08,5218.8209884451135,284
2019-05-09,5219.038651777512,284
2019-05-10,5219.256315109912,284
2019-05-11,5219.473978442311,284
2019-05-12,5219.69164177471,284
2019-05-13,5219.909305107109,284
2019-05-14,5220.126968439508,284
2019-05-15,5220.344631771907,284
2019-05-16,5220.562295104306,284
2019-05-17,5220.779958436706,284
2019-05-18,5220.997621769105,284
2019-05-19,5221.2152851015035,284
2019-05-20,5221.432948433902,284
2019-05-21,5221.650611766302,284
2019-05-22,5221.868275098701,284
2019-05-23,5222.0859384311,284
2019-05-24,5222.303601763499,284
2019-05-25,5222.521265095898,284
2019-05-26,5222.738928428297,284
2019-05-27,5222.956591760696,284
2019-05-28,5223.174255093096,284
2019-05-29,5223.391918425495,284
2019-05-30,5223.6095817578935,284
2019-05-31,5223.827245090292,284
2019-04-14,4726.799761037508,285
2019-04-15,4727.617023296756,285
2019-04-16,4728.434285556005,285
2019-04-17,4729.251547815254,285
2019-04-18,4730.068810074503,285
2019-04-19,4730.886072333751,285
2019-04-20,4731.703334593,285
2019-04-21,4732.520596852249,285
2019-04-22,4733.337859111497,285
2019-04-23,4734.155121370746,285
2019-04-24,4734.9723836299945,285
2019-04-25,4735.789645889244,285
2019-04-26,4736.606908148492,285
2019-04-27,4737.424170407741,285
2019-04-28,4738.24143266699,285
2019-04-29,4739.058694926238,285
2019-04-30,4739.875957185487,285
2019-05-01,4740.693219444735,285
2019-05-02,4741.510481703984,285
2019-05-03,4742.327743963232,285
2019-05-04,4743.145006222481,285
2019-05-05,4743.96226848173,285
2019-05-06,4744.779530740979,285
2019-05-07,4745.596793000227,285
2019-05-08,4746.414055259476,285
2019-05-09,4747.231317518725,285
2019-05-10,4748.048579777973,285
2019-05-11,4748.865842037222,285
2019-05-12,4749.68310429647,285
2019-05-13,4750.50036655572,285
2019-05-14,4751.317628814968,285
2019-05-15,4752.134891074216,285
2019-05-16,4752.952153333465,285
2019-05-17,4753.769415592714,285
2019-05-18,4754.586677851962,285
2019-05-19,4755.403940111211,285
2019-05-20,4756.22120237046,285
2019-05-21,4757.038464629708,285
2019-05-22,4757.855726888957,285
2019-05-23,4758.6729891482055,285
2019-05-24,4759.490251407455,285
2019-05-25,4760.307513666703,285
2019-05-26,4761.124775925951,285
2019-05-27,4761.9420381852005,285
2019-05-28,4762.759300444449,285
2019-05-29,4763.576562703698,285
2019-05-30,4764.393824962946,285
2019-05-31,4765.211087222196,285
2019-04-14,6781.376367850446,286
2019-04-15,6781.356644454511,286
2019-04-16,6781.336921058577,286
2019-04-17,6781.317197662643,286
2019-04-18,6781.297474266709,286
2019-04-19,6781.277750870776,286
2019-04-20,6781.258027474842,286
2019-04-21,6781.238304078907,286
2019-04-22,6781.218580682974,286
2019-04-23,6781.19885728704,286
2019-04-24,6781.179133891105,286
2019-04-25,6781.159410495171,286
2019-04-26,6781.139687099237,286
2019-04-27,6781.119963703303,286
2019-04-28,6781.10024030737,286
2019-04-29,6781.080516911436,286
2019-04-30,6781.060793515501,286
2019-05-01,6781.041070119568,286
2019-05-02,6781.0213467236335,286
2019-05-03,6781.001623327699,286
2019-05-04,6780.981899931765,286
2019-05-05,6780.962176535831,286
2019-05-06,6780.942453139896,286
2019-05-07,6780.922729743963,286
2019-05-08,6780.9030063480295,286
2019-05-09,6780.883282952095,286
2019-05-10,6780.863559556161,286
2019-05-11,6780.8438361602275,286
2019-05-12,6780.824112764293,286
2019-05-13,6780.804389368359,286
2019-05-14,6780.784665972425,286
2019-05-15,6780.76494257649,286
2019-05-16,6780.745219180557,286
2019-05-17,6780.725495784623,286
2019-05-18,6780.705772388689,286
2019-05-19,6780.686048992755,286
2019-05-20,6780.6663255968215,286
2019-05-21,6780.646602200887,286
2019-05-22,6780.626878804953,286
2019-05-23,6780.607155409019,286
2019-05-24,6780.587432013084,286
2019-05-25,6780.567708617151,286
2019-05-26,6780.547985221217,286
2019-05-27,6780.528261825283,286
2019-05-28,6780.508538429349,286
2019-05-29,6780.4888150334145,286
2019-05-30,6780.469091637481,286
2019-05-31,6780.449368241547,286
2019-04-14,4118.064181143962,287
2019-04-15,4118.3712066720955,287
2019-04-16,4118.678232200229,287
2019-04-17,4118.985257728362,287
2019-04-18,4119.2922832564955,287
2019-04-19,4119.599308784629,287
2019-04-20,4119.906334312763,287
2019-04-21,4120.2133598408955,287
2019-04-22,4120.520385369029,287
2019-04-23,4120.827410897162,287
2019-04-24,4121.1344364252955,287
2019-04-25,4121.441461953429,287
2019-04-26,4121.748487481563,287
2019-04-27,4122.055513009696,287
2019-04-28,4122.362538537829,287
2019-04-29,4122.669564065963,287
2019-04-30,4122.976589594096,287
2019-05-01,4123.283615122229,287
2019-05-02,4123.590640650363,287
2019-05-03,4123.8976661784955,287
2019-05-04,4124.204691706629,287
2019-05-05,4124.511717234763,287
2019-05-06,4124.818742762896,287
2019-05-07,4125.12576829103,287
2019-05-08,4125.432793819163,287
2019-05-09,4125.739819347296,287
2019-05-10,4126.04684487543,287
2019-05-11,4126.353870403563,287
2019-05-12,4126.660895931696,287
2019-05-13,4126.96792145983,287
2019-05-14,4127.274946987964,287
2019-05-15,4127.581972516096,287
2019-05-16,4127.88899804423,287
2019-05-17,4128.196023572364,287
2019-05-18,4128.503049100496,287
2019-05-19,4128.81007462863,287
2019-05-20,4129.117100156764,287
2019-05-21,4129.424125684896,287
2019-05-22,4129.73115121303,287
2019-05-23,4130.038176741164,287
2019-05-24,4130.345202269297,287
2019-05-25,4130.652227797431,287
2019-05-26,4130.959253325564,287
2019-05-27,4131.266278853697,287
2019-05-28,4131.57330438183,287
2019-05-29,4131.880329909964,287
2019-05-30,4132.187355438097,287
2019-05-31,4132.49438096623,287
2019-04-14,3695.5246143419026,288
2019-04-15,3695.5772693791682,288
2019-04-16,3695.629924416434,288
2019-04-17,3695.6825794537,288
2019-04-18,3695.7352344909655,288
2019-04-19,3695.787889528231,288
2019-04-20,3695.8405445654967,288
2019-04-21,3695.8931996027623,288
2019-04-22,3695.9458546400274,288
2019-04-23,3695.9985096772934,288
2019-04-24,3696.051164714559,288
2019-04-25,3696.1038197518246,288
2019-04-26,3696.15647478909,288
2019-04-27,3696.209129826356,288
2019-04-28,3696.2617848636214,288
2019-04-29,3696.3144399008875,288
2019-04-30,3696.3670949381526,288
2019-05-01,3696.419749975418,288
2019-05-02,3696.472405012684,288
2019-05-03,3696.5250600499494,288
2019-05-04,3696.5777150872154,288
2019-05-05,3696.630370124481,288
2019-05-06,3696.6830251617466,288
2019-05-07,3696.735680199012,288
2019-05-08,3696.7883352362774,288
2019-05-09,3696.840990273543,288
2019-05-10,3696.893645310809,288
2019-05-11,3696.9463003480746,288
2019-05-12,3696.99895538534,288
2019-05-13,3697.051610422606,288
2019-05-14,3697.1042654598714,288
2019-05-15,3697.156920497137,288
2019-05-16,3697.2095755344026,288
2019-05-17,3697.262230571668,288
2019-05-18,3697.3148856089338,288
2019-05-19,3697.3675406461994,288
2019-05-20,3697.420195683465,288
2019-05-21,3697.4728507207305,288
2019-05-22,3697.5255057579966,288
2019-05-23,3697.578160795262,288
2019-05-24,3697.6308158325273,288
2019-05-25,3697.683470869793,288
2019-05-26,3697.7361259070585,288
2019-05-27,3697.788780944324,288
2019-05-28,3697.84143598159,288
2019-05-29,3697.8940910188558,288
2019-05-30,3697.9467460561214,288
2019-05-31,3697.999401093387,288
2019-04-14,5729.782388328201,289
2019-04-15,5730.006175201151,289
2019-04-16,5730.2299620741005,289
2019-04-17,5730.45374894705,289
2019-04-18,5730.677535819999,289
2019-04-19,5730.901322692949,289
2019-04-20,5731.125109565899,289
2019-04-21,5731.348896438849,289
2019-04-22,5731.572683311798,289
2019-04-23,5731.796470184748,289
2019-04-24,5732.020257057697,289
2019-04-25,5732.244043930647,289
2019-04-26,5732.467830803596,289
2019-04-27,5732.691617676546,289
2019-04-28,5732.915404549496,289
2019-04-29,5733.139191422445,289
2019-04-30,5733.362978295396,289
2019-05-01,5733.586765168345,289
2019-05-02,5733.810552041295,289
2019-05-03,5734.034338914244,289
2019-05-04,5734.258125787193,289
2019-05-05,5734.481912660143,289
2019-05-06,5734.705699533093,289
2019-05-07,5734.929486406043,289
2019-05-08,5735.153273278992,289
2019-05-09,5735.377060151942,289
2019-05-10,5735.600847024892,289
2019-05-11,5735.8246338978415,289
2019-05-12,5736.0484207707905,289
2019-05-13,5736.27220764374,289
2019-05-14,5736.49599451669,289
2019-05-15,5736.71978138964,289
2019-05-16,5736.943568262589,289
2019-05-17,5737.167355135539,289
2019-05-18,5737.391142008489,289
2019-05-19,5737.614928881438,289
2019-05-20,5737.838715754388,289
2019-05-21,5738.062502627337,289
2019-05-22,5738.286289500287,289
2019-05-23,5738.510076373236,289
2019-05-24,5738.733863246187,289
2019-05-25,5738.957650119136,289
2019-05-26,5739.181436992086,289
2019-05-27,5739.405223865035,289
2019-05-28,5739.629010737985,289
2019-05-29,5739.852797610934,289
2019-05-30,5740.076584483884,289
2019-05-31,5740.300371356834,289
2019-04-14,5606.461003719848,290
2019-04-15,5607.113788834035,290
2019-04-16,5607.766573948223,290
2019-04-17,5608.41935906241,290
2019-04-18,5609.072144176596,290
2019-04-19,5609.7249292907845,290
2019-04-20,5610.377714404971,290
2019-04-21,5611.030499519158,290
2019-04-22,5611.683284633345,290
2019-04-23,5612.336069747532,290
2019-04-24,5612.988854861719,290
2019-04-25,5613.641639975906,290
2019-04-26,5614.294425090094,290
2019-04-27,5614.947210204281,290
2019-04-28,5615.599995318468,290
2019-04-29,5616.2527804326555,290
2019-04-30,5616.905565546842,290
2019-05-01,5617.558350661028,290
2019-05-02,5618.211135775216,290
2019-05-03,5618.863920889403,290
2019-05-04,5619.51670600359,290
2019-05-05,5620.169491117777,290
2019-05-06,5620.822276231965,290
2019-05-07,5621.475061346152,290
2019-05-08,5622.127846460339,290
2019-05-09,5622.780631574526,290
2019-05-10,5623.433416688713,290
2019-05-11,5624.0862018029,290
2019-05-12,5624.7389869170875,290
2019-05-13,5625.391772031275,290
2019-05-14,5626.044557145461,290
2019-05-15,5626.697342259648,290
2019-05-16,5627.350127373836,290
